gl_capitalMu,gl_goodwillMu,gl_happinessMu,gl_total_value_destroyedMu,gl_valueProducedMu,unemploymentRate
-216090.49310906627,9.972783280000001E7,-24748.18570490816,1134894.331380816,3883556.4,0.0
-216090.4931087467,4.827832965E7,-26498.25737726314,1287551.6463485428,3883556.4,0.0
-216090.4931091963,5.3708745160000004E7,-27069.616876694305,1441699.4507423234,3623831.656,0.0
-216090.493108975,9.942536995E7,-26856.65441935639,1593184.279577798,3883556.4,0.0
-216090.4931091027,4.69096716E7,-25986.030983634002,2264527.199973754,3552888.776,0.0
-216090.4931083949,5.370965371000001E7,-23628.392758378013,2380914.2397985803,3623831.656,0.0
-216090.49310900993,9.836008329999997E7,-24110.649868730696,2975515.93962032,3883556.4,0.0
-216090.49310889735,4.691058015E7,-24287.962724248355,2393319.606904221,3883556.4,0.0
-216090.49310887244,5.3061250400000006E7,-24653.30288352023,2388336.5867683333,3883556.4,0.0
-216090.49310905044,1.0079675364999999E8,-24485.392758378006,2678438.376357241,3883556.4,0.0
-216090.4931093764,4.79776839E7,-25214.46898135866,2586698.1366164284,3883556.4,0.0
-216090.4931089885,5.412835415E7,-25361.91949330405,2784932.0080296076,3883556.4,0.0
-216090.49310884462,9.910376565E7,-25832.351802746623,2559897.851689745,3883556.4,0.0
-216090.49310839432,4.76542625E7,-24991.67831014142,2788528.836001224,3883556.4,0.0
-216090.49310902436,5.3084678010000005E7,-24036.151575215357,2722072.63431654,3623831.656,0.0
-216090.4931089864,9.88013028E7,-24549.189117877497,2935951.943492504,3883556.4,0.0
-216090.49310889794,4.6285604449999996E7,-24243.0753522347,3164484.3393594692,3552888.776,0.0
-216090.4931085098,5.308558656000001E7,-24284.971825499793,2999459.283805629,3623831.656,0.0
-216090.4931085254,9.773601614999998E7,-24335.703338582785,3223244.2045239885,3883556.4,0.0
-216090.49310868257,4.6286513E7,-24090.495147456535,2988652.3842857843,3883556.4,0.0
-216090.4931089948,5.243718325000001E7,-24016.340426182367,2888966.330512363,3883556.4,0.0
-216090.49310846603,1.0017268649999999E8,-24034.30515883313,2982916.224009167,3883556.4,0.0
-216090.4931084218,4.735361675E7,-25462.280130391682,2826554.0971027846,3883556.4,0.0
4630.957811520472,0.0,77.05402306871603,10.06570087165669,0.0,1.0
-201342.26566944167,6.083433714479637E7,29.63159120288785,11786.303362283355,754100.9683257919,0.0
-201342.2656693949,5.771685232553755E8,189.37687422175588,431239.82312123774,3.1755621579185493E7,0.0
-201342.26566943093,4.637735310038169E8,600.0079014754253,1415367.9857933796,3.239025998840708E7,0.0
-201342.26566939004,3.47905536811103E8,979.2091593370595,2317513.6811209717,3.2422366336288337E7,0.0
-201342.2656693798,2.3450911900381693E8,1329.8999350184004,3166584.8673474877,3.239168554413463E7,0.0
-201342.26566940238,1.200845573567581E8,1701.2626184565559,4145635.979081358,3.239025998840708E7,0.0
-201342.26566941757,6639357.132668451,2066.7238343894705,5023273.079510302,3.2431417148613263E7,0.0
-201342.26566949996,5.2047498241558164E8,2367.1577966536206,5884367.589676313,3.238588700114821E7,0.0
-201342.26566931355,4.069976758436107E8,2764.833897282549,6828202.213006016,3.242561860562684E7,0.0
-201342.2656695475,2.911694132553754E8,3112.17561636012,7820693.100661104,3.242561860562684E7,0.0
-201342.26566957397,1.791383903405147E8,3455.536203362216,8730883.887340952,3.2384461445420656E7,0.0
-201342.26566955718,6.33087021965519E7,3859.7573773664085,9761424.937622787,3.2416567793301914E7,0.0
-201342.26566907324,5.7941778488617E8,4188.560312376896,1.0546888649178868E7,3.239025998840708E7,0.0
-201342.26566925188,4.6354979069345593E8,4571.5424926703945,1.158943316156276E7,3.239025998840708E7,0.0
-201342.26566933206,3.4772010254949313E8,4873.878970657816,1.2508036665462457E7,3.2422366336288337E7,0.0
-201342.26566930197,2.3432511029793456E8,5232.728027261592,1.346242077814941E7,3.239025998840708E7,0.0
-201342.26566903671,1.1990054865087576E8,5570.472262062432,1.4399431371264245E7,3.239025998840708E7,0.0
-201342.26566947476,6455348.426786098,5895.794064997447,1.519626958024933E7,3.2431417148613263E7,0.0
-201342.26566911067,5.202909737096992E8,6270.968069190317,1.6111318361291258E7,3.238588700114821E7,0.0
-201342.26566928608,4.068136671377284E8,6628.226979043569,1.6971428304496784E7,3.242561860562684E7,0.0
-201342.2656694227,2.9101751089737433E8,7068.69133963056,1.8086404797097504E7,3.242561860562684E7,0.0
-201342.26566951064,1.7895438163463238E8,7427.375826003728,1.9031885485631302E7,3.2416567793301914E7,0.0
-201342.26566939882,6.312469349066955E7,7722.722786171451,1.9884685634646654E7,3.242561860562684E7,0.0
-201342.26567031164,5.792337761802876E8,8087.89574214629,2.0753451787082803E7,3.239025998840708E7,0.0
-201342.26566978707,4.633657819875736E8,8453.811884703928,2.1707815028752852E7,3.239025998840708E7,0.0
-201342.26566954138,3.4996031336796254E8,8790.225930825523,2.262420988509539E7,3.239168554413463E7,0.0
