const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-5.630258845377874E8,1.0,1791780.7999999998,1.3895935598959395E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-5.805698275377874E8,1.0,2723519.0,1.4444204978959396E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-5.981179883377875E8,1.0,3659474.8,1.4992896118959397E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.140043391377875E8,1.0,5451255.6,1.5358843598959395E8,5690932.0
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.241997575377874E8,1.0,895890.3999999999,1.5724791078959396E8,5690932.0
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.410168187377875E8,1.0,0.0,1.5907553938959396E8,4545237.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.585605697377875E8,1.0,1791780.7999999998,1.6273060458959395E8,4545237.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.713487007377875E8,1.0,895890.3999999999,1.6821310638959396E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-6.870650151377875E8,1.0,0.0,1.7186817158959395E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-7.027813295377874E8,1.0,1791780.7999999998,1.7552323678959396E8,4545045.325
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-7.223271553377875E8,1.0,895890.3999999999,1.7918271158959398E8,5690932.0
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-7.325225737377875E8,1.0,0.0,1.8650166118959397E8,5690932.0
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-7.504403817377875E8,1.0,1791780.7999999998,1.8650166118959397E8,5690932.0
13.0,13.924534203728658,14.451759226921698,5.0,9.0,373836.68109972496,866353.2426588724,3.0,-7.679843247377875E8,1.0,2723519.0,1.9198435498959398E8,4545045.325
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,14333.621931214366,0.0,0.0,68.38553759188004,0.0
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.8536514378068786E7,1.0,1.4549034615384616E7,1.458924665476836E7,709035.1538461539
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-7743463.878068784,1.0,245826.5,2.403007598270359E7,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.0830556378068784E7,1.0,245826.5,3.419802306885744E7,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.9525151878068782E7,1.0,245826.5,4.3638852396792665E7,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-2.2530331878068782E7,1.0,4925284.751012149,5.848625773395866E7,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-2.1623769378068782E7,1.0,577152.1538461539,6.834032554165098E7,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-2.4379535878068782E7,1.0,245826.5,7.809503414804775E7,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-2.7889693378068782E7,1.0,245826.5,8.794910195574006E7,3203664.1923076943
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-3.616122437806878E7,1.0,5007197.576923081,1.024651816390599E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-3.474968287806878E7,1.0,577152.1538461539,1.1263312872521377E8,5235577.701538465
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-3.792851337806878E7,1.0,245826.5,1.2207395805314898E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-4.101560587806878E7,1.0,245826.5,1.3224190513930285E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-4.971020137806878E7,1.0,245826.5,1.4168273446723807E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-5.271538187806878E7,1.0,4925284.751012149,1.5653013980440408E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-5.180881737806878E7,1.0,577152.1538461539,1.663842076120964E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-5.456458437806878E7,1.0,245826.5,1.7613891621849316E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-5.807474287806878E7,1.0,245826.5,1.8599298402618548E8,3203664.1923076943
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-6.634627287806878E7,1.0,5007197.576923081,2.0050906370950532E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-6.493473187806878E7,1.0,577152.1538461539,2.1067701079565918E8,5235577.701538465
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-6.811356487806877E7,1.0,245826.5,2.201178401235944E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-7.120065787806877E7,1.0,245826.5,2.3028578720974827E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-7.989525237806877E7,1.0,245826.5,2.397266165376835E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-8.290043287806877E7,1.0,4925284.751012149,2.545740218748495E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-8.199386987806877E7,1.0,577152.1538461539,2.644280896825418E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-8.474963637806877E7,1.0,245826.5,2.741827982889385E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-8.825979537806877E7,1.0,245826.5,2.840368660966308E8,3203664.1923076943
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-9.653132487806877E7,1.0,5007197.576923081,2.985529457799506E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-9.511978437806877E7,1.0,577152.1538461539,3.087208928661045E8,5235577.701538465
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-9.829861687806877E7,1.0,245826.5,3.181617221940397E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.0138571037806877E8,1.0,245826.5,3.2832966928019345E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.1008030537806877E8,1.0,245826.5,3.3777049860812867E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.1308548487806877E8,1.0,4925284.751012149,3.526179039452946E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.1217892137806877E8,1.0,577152.1538461539,3.624719717529869E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.1493468887806877E8,1.0,245826.5,3.722266803593837E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.1844484737806877E8,1.0,245826.5,3.82080748167076E8,3203664.1923076943
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.2671637737806877E8,1.0,5007197.576923081,3.965968278503958E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.2530483587806877E8,1.0,577152.1538461539,4.0676477493654954E8,5235577.701538465
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.2848366787806877E8,1.0,245826.5,4.1620560426448476E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.3157076137806877E8,1.0,245826.5,4.263735513506386E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.4026535737806877E8,1.0,245826.5,4.3581438067857385E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.4327053837806877E8,1.0,4925284.751012149,4.506617860157398E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.4236397537806877E8,1.0,577152.1538461539,4.605158538234321E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.4511974237806877E8,1.0,245826.5,4.7027056242982876E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.4862990087806877E8,1.0,245826.5,4.8012463023752105E8,3203664.1923076943
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.5690143087806877E8,1.0,5007197.576923081,4.9464070992084086E8,5171111.251012149
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.5548988937806877E8,1.0,577152.1538461539,5.048086570069947E8,5235577.701538465
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.5866872187806877E8,1.0,245826.5,5.1424948633492994E8,5253024.076923081
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.6175581537806877E8,1.0,245826.5,5.244174334210838E8,3194941.0046153865
16.0,6.59863550583802,17.715146375069565,2.0,8.0,454268.92746243253,836807.5933455835,2.0,-1.7045040987806877E8,1.0,245826.5,5.338582627490191E8,5253024.076923081
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,12462.960247314191,0.0,0.0,355.10195127191236,0.0
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-1.8301941039752685E7,1.0,6747412.0,355.10195127191236,0.0
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529223039752685E7,1.0,3407702.7272727275,1043986.5564967265,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4756502039752685E7,1.0,1.1119030727272727E7,1559941.2837694539,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0912554039752685E7,1.0,7263366.7272727275,2591850.7383149085,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529210039752685E7,1.0,3407702.7272727275,3635482.192860363,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4768213039752685E7,1.0,1.1119030727272727E7,4151436.9201330906,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0912545039752685E7,1.0,7275088.7272727275,5206790.374678546,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529200039752685E7,1.0,3407702.7272727275,6238699.829224001,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4768203039752685E7,1.0,1.1119030727272727E7,6754654.556496728,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0900812039752685E7,1.0,7263366.7272727275,7798286.011042183,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529185039752685E7,1.0,3407702.7272727275,8830195.465587638,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4768188039752685E7,1.0,1.1130752727272727E7,9357872.192860365,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0384843039752685E7,1.0,7263366.7272727275,1.0389781647405818E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6540896039752685E7,1.0,3419424.7272727275,1.1433413101951271E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4756455039752685E7,1.0,1.1119030727272727E7,1.1949367829223998E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0912504039752685E7,1.0,7263366.7272727275,1.2981277283769451E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.7045115039752685E7,1.0,3407702.7272727275,1.4024908738314904E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4756441039752685E7,1.0,1.1119030727272727E7,1.454086346558763E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0924215039752685E7,1.0,7275088.7272727275,1.5584494920133084E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529149039752685E7,1.0,3407702.7272727275,1.6628126374678537E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4768150039752685E7,1.0,1.1119030727272727E7,1.7144081101951264E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0900758039752685E7,1.0,7263366.7272727275,1.8187712556496717E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6529135039752685E7,1.0,3407702.7272727275,1.921962201104217E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4779860039752685E7,1.0,1.1130752727272727E7,1.9747298738314897E7,1.2082946727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0389665039752685E7,1.0,7268236.7272727275,2.079580019286035E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.7068528039752685E7,1.0,3419424.7272727275,2.1844301647405803E7,1.2087816727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4773003039752685E7,1.0,1.1130752727272727E7,2.237197837467853E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0910484039752685E7,1.0,7268236.7272727275,2.3413627829223983E7,1.2087816727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.7061668039752685E7,1.0,3419424.7272727275,2.4462129283769436E7,1.2087816727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4766143039752685E7,1.0,1.1123900727272727E7,2.4982954011042163E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0917327039752685E7,1.0,7268236.7272727275,2.6024603465587616E7,1.2087816727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6533985039752685E7,1.0,3412572.7272727275,2.707310492013307E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4245312039752685E7,1.0,1.1123900727272727E7,2.7593929647405796E7,1.2087816727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0914889039752685E7,1.0,7275088.7272727275,2.864928310195125E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6531544039752685E7,1.0,3410142.7272727275,2.9686072556496702E7,1.2085386727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4770546039752685E7,1.0,1.1121470727272727E7,3.020446728376943E7,1.2085386727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0905596039752685E7,1.0,7265806.7272727275,3.1250538738314882E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.7059211039752685E7,1.0,3410142.7272727275,3.2287328192860335E7,1.2085386727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4779818039752685E7,1.0,1.1130752727272727E7,3.281500492013306E7,1.2085386727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0904235039752685E7,1.0,7265130.7272727275,3.3860400374678515E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6540808039752685E7,1.0,3419424.7272727275,3.490579582922397E7,1.2084710727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4759896039752685E7,1.0,1.1120794727272727E7,3.5423514556496695E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0904227039752685E7,1.0,7265130.7272727275,3.645895201104215E7,1.2084710727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6540797039752685E7,1.0,3419424.7272727275,3.75043474655876E7,1.2084710727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4759885039752685E7,1.0,1.1120794727272727E7,3.802206619286033E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0924132039752685E7,1.0,7275088.7272727275,3.906746164740578E7,1.2084710727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-2.6530829039752685E7,1.0,3409466.7272727275,4.0112857101951234E7,1.2094668727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.4759875039752685E7,1.0,1.1120794727272727E7,4.063057582922396E7,1.2084710727272727E7
2.0,18.877579139856255,18.19561320847778,1.0,16.0,693729.9807017158,238753.78255451447,12.0,-3.0914165039752685E7,1.0,7275088.7272727275,4.1675971283769414E7,1.2084710727272727E7
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,10775.40958460811,0.0,0.0,716.7795176753106,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.3682575257082056E7,1.0,3603513.3333333335,716.7795176753106,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-4.455345659041539E7,1.0,7927729.333333333,716.7795176753106,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-7.542433792374872E7,1.0,1.8618936E7,3.2914372779517673E7,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.0629521925708206E8,1.0,1.4726716666666666E7,4.115476544618434E7,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.3719005792374873E8,1.0,8961095.333333332,6.585198611285101E7,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.762773745904154E8,1.0,2.1501746666666668E7,8.230881411285101E7,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-2.0714825592374873E8,1.0,1.758557E7,9.052524944618434E7,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-2.3801913725708205E8,1.0,2.0060341333333332E7,1.2343890544618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-2.6891397592374873E8,1.0,1.6168122E7,1.3167929811285101E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-3.0800129259041536E8,1.0,1.8618936E7,1.5637651877951768E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-3.3887217392374873E8,1.0,2.2943152E7,1.7283334677951768E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-3.6152661992374873E8,1.0,720702.6666666666,1.8929017477951768E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-4.006378939237487E8,1.0,2.1501746666666668E7,2.0574700277951768E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-4.397252105904154E8,1.0,2.5825962666666668E7,2.2220383077951768E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-4.7059609192374873E8,1.0,1.1843906E7,2.4690105144618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-4.9325053792374873E8,1.0,2.4384557333333332E7,2.6335787944618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-5.323618119237488E8,1.0,1.8618936E7,2.88055100112851E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-5.714491285904155E8,1.0,1.4702759333333334E7,2.9627153544618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-5.941035745904155E8,1.0,8961095.333333332,3.20968756112851E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-6.249744559237487E8,1.0,2.1501746666666668E7,3.37425584112851E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-6.640857299237487E8,1.0,1.7609527333333332E7,3.4566597677951765E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-7.031730465904155E8,1.0,2.0060341333333332E7,3.7857963277951765E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-7.258274925904155E8,1.0,2.4384557333333332E7,3.9503646077951765E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-7.566983739237489E8,1.0,1.8618936E7,4.1149328877951765E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-7.958096479237489E8,1.0,2.2943152E7,4.2795011677951765E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-8.266805292570821E8,1.0,8961095.333333332,4.5264733744618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-8.575514105904155E8,1.0,1.3285311333333332E7,4.60887730112851E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-8.884222919237489E8,1.0,2.5825962666666668E7,4.77344558112851E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-9.275335659237487E8,1.0,1.1819948666666668E7,5.0201782144618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-9.584044472570821E8,1.0,2.4384557333333332E7,5.1847464944618434E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-9.892753285904155E8,1.0,1.8618936E7,5.431718701128509E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.0201462099237487E9,1.0,1.4726716666666666E7,5.514122627795177E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.0592574839237489E9,1.0,1.7177530666666668E7,5.843259187795177E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.0901283652570822E9,1.0,1.3285311333333332E7,5.925663114461843E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.1209992465904155E9,1.0,1.758557E7,6.007827467795177E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.151870127923749E9,1.0,2.0060341333333332E7,6.336964027795177E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.1909814019237487E9,1.0,2.4384557333333332E7,6.501532307795177E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.2218522832570822E9,1.0,1.0402500666666666E7,6.666340161128509E8,0.0
6.0,16.213715755165218,16.12727420066294,3.0,1.0,243048.26635607716,723724.6745012216,14.0,-1.2527231645904155E9,1.0,2.2943152E7,6.830908441128509E8,0.0
