const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.083118061237089E9,34.75,2.200767E7,8.634847612147237E7,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.228435574487089E9,34.75,1.840985375E7,8.994629237147237E7,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.381476860487089E9,34.75,1.840985375E7,9.354410862147237E7,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.530933630237089E9,34.75,2.200767E7,1.0073974112147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.680377099987089E9,34.75,2.200767E7,1.0433755737147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.829820569737089E9,34.75,2.200767E7,1.0793537362147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-3.975138082987089E9,34.75,1.840985375E7,1.1153318987147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.124581552737089E9,34.75,1.840985375E7,1.1513100612147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.277622838737089E9,34.75,1.840985375E7,1.1872882237147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.427079608487089E9,34.75,2.200767E7,1.2592445487147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.576523078237089E9,34.75,2.200767E7,1.2952227112147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.725966547987089E9,34.75,2.200767E7,1.3312008737147237E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-4.871284061237089E9,34.75,1.840985375E7,1.367179036214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.020727530987089E9,34.75,1.840985375E7,1.403157198714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.173782116987089E9,34.75,2.200767E7,1.475113523714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.323225586737089E9,34.75,2.200767E7,1.511091686214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.472669056487089E9,34.75,2.200767E7,1.547069848714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.622112526237089E9,34.75,2.200767E7,1.583048011214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.767430039487089E9,34.75,1.840985375E7,1.619026173714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-5.920471325487089E9,34.75,1.840985375E7,1.655004336214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.069928095237089E9,34.75,2.200767E7,1.726960661214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.219371564987089E9,34.75,2.200767E7,1.762938823714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.368815034737089E9,34.75,2.200767E7,1.798916986214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.514132547987089E9,34.75,1.840985375E7,1.834895148714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.663576017737089E9,34.75,1.840985375E7,1.870873311214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.816617303737089E9,34.75,1.840985375E7,1.906851473714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-6.966074073487089E9,34.75,2.200767E7,1.978807798714724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-7.115517543237089E9,34.75,2.200767E7,2.014785961214724E8,8265212.500000001
19.0,10.263483340229913,17.42032393437546,4.0,8.0,354373.8459121317,659573.3626616562,10.0,-7.264961012987089E9,34.75,2.200767E7,2.050764123714724E8,8265212.500000001
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,14419.801383007416,0.0,0.0,576.9164486265107,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-3.25479947948617E8,43.0,5.789641875E7,576.9164486265107,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-8.569256719486169E8,43.0,5.997385275E7,3773574.916448626,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.3881643209486167E9,43.0,5.997385275E7,5660073.916448626,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.9194029699486167E9,43.0,5.997385275E7,7546572.916448626,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.450641618948617E9,43.0,5.997385275E7,9433071.916448625,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.981880267948617E9,43.0,5.997385275E7,1.1319570916448625E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-3.509080067198617E9,43.0,5.766456E7,1.3206069916448625E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-4.034105101198617E9,43.0,5.766456E7,1.5092568916448625E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-4.559130135198618E9,43.0,5.766456E7,1.697906791644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-5.086041668198617E9,43.0,5.766456E7,1.886556691644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-5.611066702198617E9,43.0,5.9551059E7,2.263856491644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-6.136091736198617E9,43.0,5.9551059E7,2.452506391644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-6.661116770198617E9,43.0,5.9551059E7,2.641156291644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-7.186141804198617E9,43.0,5.9551059E7,2.829806191644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-7.711166838198617E9,43.0,5.9551059E7,3.018456091644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-8.236191872198617E9,43.0,5.766456E7,3.207105991644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-8.761216906198616E9,43.0,5.766456E7,3.395755891644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-9.286241940198616E9,43.0,5.766456E7,3.584405791644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-9.813153473198616E9,43.0,5.766456E7,3.773055691644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.0338178507198616E10,43.0,5.9551059E7,4.150355491644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.0863203541198616E10,43.0,5.9551059E7,4.339005391644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.1388228575198616E10,43.0,5.9551059E7,4.527655291644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.1913253609198616E10,43.0,5.9551059E7,4.716305191644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.2438278643198616E10,43.0,5.9551059E7,4.904955091644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.2963303677198616E10,43.0,5.766456E7,5.093604991644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.3488328711198616E10,43.0,5.766456E7,5.282254891644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.4013353745198616E10,43.0,5.766456E7,5.470904791644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.4540265278198616E10,43.0,5.766456E7,5.659554691644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.5065290312198616E10,43.0,5.9551059E7,6.036854491644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.5590315346198616E10,43.0,5.9551059E7,6.225504391644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.6115340380198616E10,43.0,5.9551059E7,6.414154291644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.6640365414198616E10,43.0,5.9551059E7,6.602804191644863E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.7165390448198616E10,43.0,5.9551059E7,6.791454091644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.769041548219862E10,43.0,5.766456E7,6.980103991644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.821544051619862E10,43.0,5.766456E7,7.168753891644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.874046555019862E10,43.0,5.766456E7,7.357403791644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.9267377083198616E10,43.0,5.766456E7,7.546053691644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-1.9792402117198616E10,43.0,5.9551059E7,7.923353491644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.0317427151198616E10,43.0,5.9551059E7,8.112003391644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.0842452185198616E10,43.0,5.9551059E7,8.300653291644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.1367477219198616E10,43.0,5.9551059E7,8.489303191644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.1892502253198616E10,43.0,5.9551059E7,8.677953091644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.2417527287198616E10,43.0,5.766456E7,8.866602991644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.2942552321198616E10,43.0,5.766456E7,9.055252891644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.3467577355198616E10,43.0,5.766456E7,9.243902791644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.3994488888198616E10,43.0,5.766456E7,9.432552691644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.4519513922198616E10,43.0,5.9551059E7,9.809852491644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.5044538956198616E10,43.0,5.9551059E7,9.998502391644864E7,0.0
18.0,12.378974262421378,14.861027743099468,4.0,12.0,135698.16044677692,827985.4815229416,10.0,-2.5569563990198616E10,43.0,5.9551059E7,1.0187152291644864E8,0.0
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,12743.951209011217,0.0,0.0,753.3786646262893,0.0
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-6.610448430487909E8,84.0,1.44497992E8,4.057765337866463E7,0.0
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.592190711048791E9,84.0,1.03921092E8,8.115455337866466E7,6.822924500000001E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.622916174048791E9,79.0,1.38364658E8,1.623083533786647E8,3.6294676515151516E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.492790617048791E9,79.0,9.7787758E7,2.0288525337866473E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.471464031048791E9,79.0,9.7787758E7,2.4346215337866476E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-5.341338474048791E9,79.0,9.7787758E7,3.2461595337866473E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-6.279387423048791E9,79.0,9.7787758E7,3.6519285337866473E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-7.258060837048791E9,79.0,1.38364658E8,4.4634665337866473E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-8.127982845048791E9,79.0,9.7787758E7,4.8692355337866473E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-9.10660869404879E9,79.0,1.38364658E8,5.680773533786647E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-9.97648313704879E9,79.0,9.7787758E7,6.086542533786647E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.095515655104879E10,79.0,9.7787758E7,6.492311533786647E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.182503099404879E10,79.0,9.7787758E7,7.303849533786647E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.276307994304879E10,79.0,9.7787758E7,7.709618533786647E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.374175335704879E10,79.0,1.38364658E8,8.521156533786647E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.461167536504879E10,79.0,9.7787758E7,8.926925533786647E8,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.559030121404879E10,79.0,1.38364658E8,9.738463533786647E8,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.646017565704879E10,79.0,9.7787758E7,1.0144232533786647E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.743884907104879E10,79.0,9.7787758E7,1.0550001533786647E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.830872351404879E10,79.0,9.7787758E7,1.1361539533786633E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-1.924677246304879E10,79.0,9.7787758E7,1.1767308533786623E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.022544587704879E10,79.0,1.38364658E8,1.2578846533786604E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.109536788504879E10,79.0,9.7787758E7,1.2984615533786595E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.207399373404879E10,79.0,1.38364658E8,1.3796153533786576E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.294386817704879E10,79.0,9.7787758E7,1.4201922533786566E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.392254159104879E10,79.0,9.7787758E7,1.4607691533786557E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.479241603404879E10,79.0,9.7787758E7,1.5419229533786538E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.573046498304879E10,79.0,9.7787758E7,1.5824998533786528E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.670913839704879E10,79.0,1.38364658E8,1.663653653378651E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.757906040504879E10,79.0,9.7787758E7,1.70423055337865E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.855768625404879E10,79.0,1.38364658E8,1.785384353378648E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-2.942756069704879E10,79.0,9.7787758E7,1.825961253378647E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.040623411104879E10,79.0,9.7787758E7,1.8665381533786461E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.127610855404879E10,79.0,9.7787758E7,1.9476919533786442E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.221415750304879E10,79.0,9.7787758E7,1.9882688533786433E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.319283091704879E10,79.0,1.38364658E8,2.0694226533786414E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.406275292504879E10,79.0,9.7787758E7,2.1099995533786404E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.504137877404879E10,79.0,1.38364658E8,2.1911533533786387E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.591125321704879E10,79.0,9.7787758E7,2.231730253378638E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.688992663104879E10,79.0,9.7787758E7,2.272307153378637E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.775980107404879E10,79.0,9.7787758E7,2.353460953378635E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.869785002304879E10,79.0,9.7787758E7,2.394037853378634E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-3.967652343704879E10,79.0,1.38364658E8,2.475191653378632E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.054644544504879E10,79.0,9.7787758E7,2.515768553378631E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.152507129404879E10,79.0,1.38364658E8,2.596922353378629E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.239494573704879E10,79.0,9.7787758E7,2.6374992533786283E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.337361915104879E10,79.0,9.7787758E7,2.6780761533786273E9,7.249753803030305E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.424349359404879E10,79.0,9.7787758E7,2.7592299533786254E9,7.618634712121214E7
4.0,7.712886177981368,14.936721139500445,1.0,12.0,76214.64362303658,770981.3876236023,5.0,-4.518154254304879E10,79.0,9.7787758E7,2.7998068533786244E9,7.618634712121214E7
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,14468.62715649881,0.0,0.0,720.434650201554,0.0
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.151558321228435E8,39.0,243889.0,6274686.434650201,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.041125231228435E8,39.0,243889.0,1.88226184346502E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.935145311228435E8,39.0,243889.0,2.5096584434650205E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-6.824712218728435E8,39.0,243889.0,3.7644516434650205E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-8.714279128728435E8,39.0,243889.0,5.019244843465019E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.0608299208728435E9,39.0,243889.0,5.646641443465018E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.2497866118728437E9,39.0,243889.0,6.901434643465018E7,6719282.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.4365791766228437E9,37.0,243889.0,8.156227843465018E7,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.6162792658728435E9,37.0,243889.0,8.783624443465018E7,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.7955342193728435E9,37.0,243889.0,1.0038417643465018E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-1.9747891728728435E9,37.0,243889.0,1.1293210843465018E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-2.1544892613728437E9,37.0,243889.0,1.1920607443465018E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-2.3337442148728437E9,37.0,243889.0,1.3175400643465018E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-2.5129991683728437E9,37.0,243889.0,1.4430193843465027E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-2.6926992576228437E9,37.0,243889.0,1.505759044346503E8,6719101.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-2.8675823978728437E9,36.0,243889.0,1.6312383643465036E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.0419799793728437E9,36.0,243889.0,1.7567176843465042E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.2168235876228437E9,36.0,243889.0,1.8194573443465045E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.3912211691228437E9,36.0,243889.0,1.944936664346505E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.5656187506228437E9,36.0,243889.0,2.0704159843465057E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.7404623588728437E9,36.0,243889.0,2.133155644346506E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-3.9148599403728437E9,36.0,243889.0,2.2586349643465066E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.0892575218728437E9,36.0,243889.0,2.3841142843465072E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.2641011301228437E9,36.0,243889.0,2.4468539443465075E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.438498711622844E9,36.0,243889.0,2.572333264346508E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.612896293122844E9,36.0,243889.0,2.697812584346508E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.787739901372844E9,36.0,243889.0,2.760552244346507E8,6719992.5
13.0,17.035642769024626,4.135739889579506,4.0,18.0,227935.50286250806,78809.69243404407,2.0,-4.962137482872844E9,36.0,243889.0,2.886031564346506E8,6719992.5
