const_price,const_units
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
1684912.5511974806,434.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
3588004.706125603,893.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
9353552.781919645,207.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
151437.25159490606,434.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
4154070.6664975523,259.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1109665.4792654966,125.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
1276559.4656522851,160.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9664840.083118822,970.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
9583890.979957985,627.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
7100914.428470857,626.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
9382125.252203196,668.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
4685383.133465458,510.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
2809804.483229309,114.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
4407710.888708814,576.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
139532.65939261531,839.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
4779456.575554111,782.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7974225.249753365,661.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
7449120.585728974,60.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
9262492.419750068,586.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
1315901.77788008,157.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
5852832.143452113,641.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
4360819.356492274,544.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
6254662.131836475,898.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
3851066.285209626,610.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
8075668.258585304,562.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
3313982.1951141898,495.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
1759550.2811198542,112.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
3420687.0997074815,465.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
