const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.588451776650352E8,1.4401104250399727E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.6694687433170182E8,1.4851836742092308E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.750485709983685E8,1.5302569233804485E8,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.831502676650352E8,1.575330172553457E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.912519643317018E8,1.620403421728107E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-2.993536609983685E8,1.6654766709042656E8,0.9999999999999999,1.1102230246251564E-16,405084.8333333333,225366.24601258629,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-3.074553576650352E8,1.7105499200818133E8,0.9999999999999999,1.1102230246251564E-16,1215254.5,676098.7380377589,104.50970745991924,27.54984927256381,0.0,0.0
4.0,6.333319346105544,19.420954015562195,6.0,8.0,372889.2145269547,283871.64233526547,6.0,-3.155570543317018E8,1.755623169260643E8,0.9999999999999999,1.1102230246251564E-16,2025424.1666666665,1126831.2300629313,104.50970745991924,27.54984927256381,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,8531.705821845568,3153.6366285806466,0.0,0.0,0.0,0.0,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.6072127794178154E7,1.1490298140178137E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.2999137794178154E7,2.358717282671489E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.992614779417815E7,3.568404761827877E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-6.685315779417816E7,4.778092243509945E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-8.378016779417816E7,5.9877797261869326E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.0070717779417816E8,7.197467209357189E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.1763418779417816E8,8.407154692807786E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.3456119779417816E8,9.616842176432934E7,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
