const_price,const_units
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4995969.750256446,128.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
4190408.295742924,99.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6928796.679446472,318.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
6780051.7924844865,733.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
2835638.7841716856,229.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1372920.614793832,430.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
1001265.6915204427,992.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
7804067.32243797,991.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
983450.4055452823,414.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
8973601.333915457,267.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
5142155.1593871275,212.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
7977288.687837476,708.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
8468026.197585184,126.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
4585268.803606233,261.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
9946261.943456067,948.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
2082241.7150563688,856.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
491034.99584548705,631.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
2158169.3920380883,925.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
3112901.5180086736,985.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
5992340.423367429,374.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
6136996.455164095,336.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
7005580.459390962,530.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
273311.6270922293,560.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
3265451.5511305127,868.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
8251976.794162481,615.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
6917465.089599475,311.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
1276205.2409858056,840.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
3081642.6719693146,960.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
8913440.16117912,576.0
