const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-2189826.7524112775,1658442.7305610091,1.0,0.0,2191910.6666666665,1658132.7200609995,60.83009644851143,5.404870110903632,0.0,0.0
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-5667968.419077944,3483653.3903032187,1.0,0.0,1643933.0,1243599.5400457496,60.83009644851143,5.404870110903632,0.0,0.0
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-9146110.08574461,5309104.429309587,1.0,0.0,1834208.0,583512.3498816042,738313.4967631153,253127.94798518546,0.0,0.0
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-7859879.419077944,5141663.997909829,1.0,0.0,1286230.3333333335,174478.63463956022,1476566.1634297818,506257.24316934793,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-7311902.08574461,4727152.8321880475,1.0,0.0,738252.6666666667,253129.29521122138,2214818.830096449,759386.5383715497,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.0790043752411276E7,6552514.289086658,1.0,0.0,3478141.0,1825560.5593962139,2214818.830096449,759386.5383715497,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-9503812.752411276,6385212.920986168,1.0,0.0,2930163.333333333,1411240.923266831,2953071.4967631153,1012515.8335782611,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-8955835.419077944,5970693.627812071,1.0,0.0,2382185.666666667,997098.8143860815,3691324.163429782,1265645.1287867767,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-8407858.08574461,5556176.467980512,1.0,0.0,1834208.0,583512.3498816042,4429576.830096449,1518774.4239961945,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-7859880.752411276,5141661.95745723,1.0,0.0,547977.6666666666,414533.1800152499,4429576.830096449,1518774.4239961945,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.059976908574461E7,7214254.392371031,1.0,0.0,738252.6666666667,253129.29521122138,5167829.496763115,1771903.7192061278,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.4077910752411276E7,9039489.891827455,1.0,0.0,3478141.0,1825560.5593962139,5167829.496763115,1771903.7192061278,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.3529933419077944E7,8624984.394491255,1.0,0.0,2930163.333333333,1411240.923266831,5906082.163429782,2025033.0144163829,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.2243702752411276E7,8457826.318081863,1.0,0.0,2382185.666666667,997098.8143860815,6644334.83009645,2278162.309626853,4026118.666666667,2239959.2146309563
10.0,3.8847260610498258,19.38064091313447,3.0,6.0,417552.82875049784,840802.1586505653,0.29215755228644724,0.39102798073077405,6.0,-1.1695724752411276E7,8043301.148150477,1.0,0.0,1834208.0,583512.3498816042,7382587.496763117,2531291.604837473,4026118.666666667,2239959.2146309563
