const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
6.0,8.587199470372138,11.472066651498352,6.0,9.0,354737.29901341983,188467.57040217673,0.6308921052956904,0.3872627393690148,10.0,-2.469535769341372E8,4.199849253415382E8,41.999999999999986,56.932708817808184,1.0311612566666667E8,1.6983441202174416E8,31.848418576559432,72.63657194479039,0.0,0.0
1.0,9.19480455387701,15.486294636655757,3.0,11.0,684035.5551882826,271581.97430041106,0.020164924755413316,0.15674241912607112,11.0,8802.279103138875,1655.4043282040675,0.0,0.0,0.0,0.0,51.790622355340844,14.302048258362298,0.0,0.0
1.0,9.19480455387701,15.486294636655757,3.0,11.0,684035.5551882826,271581.97430041106,0.020164924755413316,0.15674241912607112,11.0,-2324077.720896861,598260.1081316147,1.0,0.0,2332880.0,597954.0904473074,51.790622355340844,14.302048258362298,0.0,0.0
1.0,9.19480455387701,15.486294636655757,3.0,11.0,684035.5551882826,271581.97430041106,0.020164924755413316,0.15674241912607112,11.0,-5240177.7208968615,1345701.491945503,1.0,0.0,5248980.0,1345396.7035064416,51.790622355340844,14.302048258362298,0.0,0.0
1.0,9.19480455387701,15.486294636655757,3.0,11.0,684035.5551882826,271581.97430041106,0.020164924755413316,0.15674241912607112,11.0,-8156277.720896861,2093143.7536634668,1.0,0.0,1749660.0,448465.56783548056,51.790622355340844,14.302048258362298,0.0,0.0
1.0,9.19480455387701,15.486294636655757,3.0,11.0,684035.5551882826,271581.97430041106,0.020164924755413316,0.15674241912607112,11.0,-1.107237772089686E7,2840586.200277991,1.0,0.0,4665760.0,1195908.180894615,51.790622355340844,14.302048258362298,0.0,0.0
10.0,17.52860820140603,2.8177091228980444,4.0,11.0,373655.81206680974,988714.5132595575,0.29608246348596146,0.5534985786772155,16.0,6454.610045378387,6071.586888869905,0.0,0.0,0.0,0.0,70.1422163477761,56.663422128613576,0.0,0.0
10.0,17.52860820140603,2.8177091228980444,4.0,11.0,373655.81206680974,988714.5132595575,0.29608246348596146,0.5534985786772155,16.0,-2160455.3899546214,996570.7164343921,1.0,0.0,2166910.0,1001098.2224996706,70.1422163477761,56.663422128613576,0.0,0.0
10.0,17.52860820140603,2.8177091228980444,4.0,11.0,373655.81206680974,988714.5132595575,0.29608246348596146,0.5534985786772155,16.0,-4869092.889954622,2247938.944324293,1.0,0.0,4875547.5,2252471.000624259,70.1422163477761,56.663422128613576,0.0,0.0
10.0,17.52860820140603,2.8177091228980444,4.0,11.0,373655.81206680974,988714.5132595575,0.29608246348596146,0.5534985786772155,16.0,-7577730.389954622,3499310.4265880124,1.0,0.0,7584185.0,3503843.778748847,70.1422163477761,56.663422128613576,0.0,0.0
10.0,17.52860820140603,2.8177091228980444,4.0,11.0,373655.81206680974,988714.5132595575,0.29608246348596146,0.5534985786772155,16.0,-1.0286367889954621E7,4750682.591534382,1.0,0.0,1625182.5,750823.666874753,70.1422163477761,56.663422128613576,0.0,0.0
9.0,2.7061136647980977,13.84299584965287,6.0,16.0,521278.0131656997,151460.14589599255,0.09383927779414958,0.6336439294579556,13.0,-449.5886890672307,5155.110764927758,0.0,0.0,0.0,0.0,9.507579519802018,19.968142435566588,0.0,0.0
9.0,2.7061136647980977,13.84299584965287,6.0,16.0,521278.0131656997,151460.14589599255,0.09383927779414958,0.6336439294579556,13.0,-2454564.922022401,765832.4686389312,0.9999999999999999,1.1102230246251564E-16,2454115.3333333335,765961.5105192225,9.507579519802018,19.968142435566588,0.0,0.0
9.0,2.7061136647980977,13.84299584965287,6.0,16.0,521278.0131656997,151460.14589599255,0.09383927779414958,0.6336439294579556,13.0,-5522209.088689067,1723274.7245306247,0.9999999999999999,1.1102230246251564E-16,5521759.5,1723413.3986682505,9.507579519802018,19.968142435566588,0.0,0.0
9.0,2.7061136647980977,13.84299584965287,6.0,16.0,521278.0131656997,151460.14589599255,0.09383927779414958,0.6336439294579556,13.0,-8589853.255355734,2680723.8609433235,0.9999999999999999,1.1102230246251564E-16,613528.8333333334,191490.37762980562,9.507579519802018,19.968142435566588,0.0,0.0
9.0,2.7061136647980977,13.84299584965287,6.0,16.0,521278.0131656997,151460.14589599255,0.09383927779414958,0.6336439294579556,13.0,-1.1657497422022402E7,3638174.4456933253,0.9999999999999999,1.1102230246251564E-16,3681173.0,1148942.2657788335,9.507579519802018,19.968142435566588,0.0,0.0
7.0,16.61332617541341,2.5148712501605885,4.0,13.0,458816.1829367445,141259.78447174205,0.4465327174185638,0.4582995167150198,14.0,3603.626857638851,3539.8542582487157,0.0,0.0,0.0,0.0,71.38785751913404,45.341360608768184,0.0,0.0
